country_code,year,indicator_code,value
BRN,1994,NY.GDP.PCAP.CD,22766.5871897245
BRN,1995,NY.GDP.PCAP.CD,26443.2564321071
BRN,1996,NY.GDP.PCAP.CD,25692.235637475
BRN,1997,NY.GDP.PCAP.CD,25522.3975481543
BRN,1998,NY.GDP.PCAP.CD,17769.2463626025
BRN,1999,NY.GDP.PCAP.CD,19752.2013169229
BRN,2000,NY.GDP.PCAP.CD,20130.2571493081
BRN,2001,NY.GDP.PCAP.CD,18287.8271687345
BRN,2002,NY.GDP.PCAP.CD,18621.2922677806
BRN,2003,NY.GDP.PCAP.CD,20677.9001224663
BRN,2004,NY.GDP.PCAP.CD,24423.0947731021
BRN,2005,NY.GDP.PCAP.CD,29386.2703597208
BRN,2006,NY.GDP.PCAP.CD,34674.7995990594
BRN,2007,NY.GDP.PCAP.CD,36217.3291010089
BRN,2008,NY.GDP.PCAP.CD,42156.5685216979
BRN,2009,NY.GDP.PCAP.CD,30946.4674272953
BRN,2010,NY.GDP.PCAP.CD,34937.5555174068
BRN,2011,NY.GDP.PCAP.CD,46382.8274456238
BRN,2012,NY.GDP.PCAP.CD,46968.5971144517
BRN,2013,NY.GDP.PCAP.CD,44003.0644293856
BRN,2014,NY.GDP.PCAP.CD,41026.508391054
BRN,2015,NY.GDP.PCAP.CD,30625.128732694
BRN,2016,NY.GDP.PCAP.CD,26663.2973199878
BRN,2017,NY.GDP.PCAP.CD,28024.3824618568
BRN,2018,NY.GDP.PCAP.CD,30988.1190497851
BRN,2019,NY.GDP.PCAP.CD,30426.5730284202
BRN,2020,NY.GDP.PCAP.CD,26834.3592463839
BRN,2021,NY.GDP.PCAP.CD,31006.9636220576
BRN,2022,NY.GDP.PCAP.CD,36632.9280421411
BRN,2023,NY.GDP.PCAP.CD,32890.5492465722
BRN,2024,NY.GDP.PCAP.CD,33417.8357740437
BRN,1991,SL.UEM.TOTL.ZS,4.7
BRN,1992,SL.UEM.TOTL.ZS,4.711
BRN,1993,SL.UEM.TOTL.ZS,4.806
BRN,1994,SL.UEM.TOTL.ZS,4.892
BRN,1995,SL.UEM.TOTL.ZS,4.982
BRN,1996,SL.UEM.TOTL.ZS,5.035
BRN,1997,SL.UEM.TOTL.ZS,5.186
BRN,1998,SL.UEM.TOTL.ZS,5.347
BRN,1999,SL.UEM.TOTL.ZS,5.434
BRN,2000,SL.UEM.TOTL.ZS,5.459
BRN,2001,SL.UEM.TOTL.ZS,5.499
BRN,2002,SL.UEM.TOTL.ZS,5.575
BRN,2003,SL.UEM.TOTL.ZS,5.663
BRN,2004,SL.UEM.TOTL.ZS,5.786
BRN,2005,SL.UEM.TOTL.ZS,5.931
BRN,2006,SL.UEM.TOTL.ZS,5.997
BRN,2007,SL.UEM.TOTL.ZS,6.091
BRN,2008,SL.UEM.TOTL.ZS,6.216
BRN,2009,SL.UEM.TOTL.ZS,6.411
BRN,2010,SL.UEM.TOTL.ZS,6.455
BRN,2011,SL.UEM.TOTL.ZS,6.442
BRN,2012,SL.UEM.TOTL.ZS,6.482
BRN,2013,SL.UEM.TOTL.ZS,6.655
BRN,2014,SL.UEM.TOTL.ZS,6.862
BRN,2015,SL.UEM.TOTL.ZS,7.726
BRN,2016,SL.UEM.TOTL.ZS,8.574
BRN,2017,SL.UEM.TOTL.ZS,9.316
BRN,2018,SL.UEM.TOTL.ZS,8.7
BRN,2019,SL.UEM.TOTL.ZS,6.6
BRN,2020,SL.UEM.TOTL.ZS,7.409
BRN,2021,SL.UEM.TOTL.ZS,4.905
BRN,2022,SL.UEM.TOTL.ZS,5.191
BRN,2023,SL.UEM.TOTL.ZS,5.183
BRN,2024,SL.UEM.TOTL.ZS,5.144
BTN,1991,NY.GDP.PCAP.CD,400.634705187075
BTN,1992,NY.GDP.PCAP.CD,415.791522568451
BTN,1993,NY.GDP.PCAP.CD,407.39984249657
BTN,1994,NY.GDP.PCAP.CD,467.008312125283
BTN,1995,NY.GDP.PCAP.CD,530.103676927417
BTN,1996,NY.GDP.PCAP.CD,552.873891403681
BTN,1997,NY.GDP.PCAP.CD,630.447410148304
BTN,1998,NY.GDP.PCAP.CD,638.278962310609
BTN,1999,NY.GDP.PCAP.CD,685.419830628567
BTN,2000,NY.GDP.PCAP.CD,771.924911410619
BTN,2001,NY.GDP.PCAP.CD,812.238210772056
BTN,2002,NY.GDP.PCAP.CD,895.799489930972
BTN,2003,NY.GDP.PCAP.CD,1022.38240311018
BTN,2004,NY.GDP.PCAP.CD,1130.35934606796
BTN,2005,NY.GDP.PCAP.CD,1299.94938578359
BTN,2006,NY.GDP.PCAP.CD,1405.6071618158
BTN,2007,NY.GDP.PCAP.CD,1850.41570433398
BTN,2008,NY.GDP.PCAP.CD,1919.59774896395
BTN,2009,NY.GDP.PCAP.CD,1918.39599211093
BTN,2010,NY.GDP.PCAP.CD,2435.5798056672
BTN,2011,NY.GDP.PCAP.CD,2787.97967608562
BTN,2012,NY.GDP.PCAP.CD,2751.2128864294
BTN,2013,NY.GDP.PCAP.CD,2679.95217201538
BTN,2014,NY.GDP.PCAP.CD,2849.49998647303
BTN,2015,NY.GDP.PCAP.CD,2954.04081911097
BTN,2016,NY.GDP.PCAP.CD,3152.30905106786
BTN,2017,NY.GDP.PCAP.CD,3435.28804735662
BTN,2018,NY.GDP.PCAP.CD,3400.20417245342
BTN,2019,NY.GDP.PCAP.CD,3576.87987100503
BTN,2020,NY.GDP.PCAP.CD,3191.66906999331
BTN,2021,NY.GDP.PCAP.CD,3570.61257980872
BTN,2022,NY.GDP.PCAP.CD,3711.32767981591
BTN,2023,NY.GDP.PCAP.CD,3839.4093039286
BTN,2024,NY.GDP.PCAP.CD,
BTN,1991,SL.UEM.TOTL.ZS,1.385
BTN,1992,SL.UEM.TOTL.ZS,1.397
BTN,1993,SL.UEM.TOTL.ZS,1.433
BTN,1994,SL.UEM.TOTL.ZS,1.413
BTN,1995,SL.UEM.TOTL.ZS,1.404
BTN,1996,SL.UEM.TOTL.ZS,1.392
BTN,1997,SL.UEM.TOTL.ZS,1.393
BTN,1998,SL.UEM.TOTL.ZS,1.4
BTN,1999,SL.UEM.TOTL.ZS,1.4
BTN,2000,SL.UEM.TOTL.ZS,1.66
BTN,2001,SL.UEM.TOTL.ZS,1.9
BTN,2002,SL.UEM.TOTL.ZS,1.853
BTN,2003,SL.UEM.TOTL.ZS,1.8
BTN,2004,SL.UEM.TOTL.ZS,2.49
BTN,2005,SL.UEM.TOTL.ZS,3.1
BTN,2006,SL.UEM.TOTL.ZS,3.13
BTN,2007,SL.UEM.TOTL.ZS,3.7
BTN,2008,SL.UEM.TOTL.ZS,3.842
BTN,2009,SL.UEM.TOTL.ZS,3.96
BTN,2010,SL.UEM.TOTL.ZS,3.32
BTN,2011,SL.UEM.TOTL.ZS,3.23
BTN,2012,SL.UEM.TOTL.ZS,2.05
BTN,2013,SL.UEM.TOTL.ZS,2.87
BTN,2014,SL.UEM.TOTL.ZS,2.63
BTN,2015,SL.UEM.TOTL.ZS,2.45
BTN,2016,SL.UEM.TOTL.ZS,2.705
BTN,2017,SL.UEM.TOTL.ZS,3.016
BTN,2018,SL.UEM.TOTL.ZS,3.35
BTN,2019,SL.UEM.TOTL.ZS,2.72
BTN,2020,SL.UEM.TOTL.ZS,5.03
BTN,2021,SL.UEM.TOTL.ZS,4.803
BTN,2022,SL.UEM.TOTL.ZS,5.947
BTN,2023,SL.UEM.TOTL.ZS,3.126
BTN,2024,SL.UEM.TOTL.ZS,2.856
BWA,1991,NY.GDP.PCAP.CD,2938.59442659608
BWA,1992,NY.GDP.PCAP.CD,3004.61263362306
BWA,1993,NY.GDP.PCAP.CD,2929.43119022452
BWA,1994,NY.GDP.PCAP.CD,2917.25514197806
BWA,1995,NY.GDP.PCAP.CD,3156.18194514079
BWA,1996,NY.GDP.PCAP.CD,3156.26865681161
BWA,1997,NY.GDP.PCAP.CD,3194.18106145858
BWA,1998,NY.GDP.PCAP.CD,2981.19639702109
BWA,1999,NY.GDP.PCAP.CD,3339.99596033431
BWA,2000,NY.GDP.PCAP.CD,3450.81180622992
BWA,2001,NY.GDP.PCAP.CD,3206.07123689853
BWA,2002,NY.GDP.PCAP.CD,3117.25087183011
BWA,2003,NY.GDP.PCAP.CD,4230.12326909926
BWA,2004,NY.GDP.PCAP.CD,4956.69287735214
BWA,2005,NY.GDP.PCAP.CD,5391.07076619634
BWA,2006,NY.GDP.PCAP.CD,5291.58379144849
BWA,2007,NY.GDP.PCAP.CD,5529.12574632532
BWA,2008,NY.GDP.PCAP.CD,5503.07395314313
BWA,2009,NY.GDP.PCAP.CD,5082.93388332404
BWA,2010,NY.GDP.PCAP.CD,6215.73216077919
BWA,2011,NY.GDP.PCAP.CD,7287.38295334919
BWA,2012,NY.GDP.PCAP.CD,6595.53845015424
BWA,2013,NY.GDP.PCAP.CD,6666.91219583487
BWA,2014,NY.GDP.PCAP.CD,7122.36423421503
BWA,2015,NY.GDP.PCAP.CD,6141.20394726616
BWA,2016,NY.GDP.PCAP.CD,6749.05994339013
BWA,2017,NY.GDP.PCAP.CD,7104.96401088027
BWA,2018,NY.GDP.PCAP.CD,7407.95940141786
BWA,2019,NY.GDP.PCAP.CD,7172.08956480028
BWA,2020,NY.GDP.PCAP.CD,6323.29749806946
BWA,2021,NY.GDP.PCAP.CD,7807.88794500125
BWA,2022,NY.GDP.PCAP.CD,8328.70905682185
BWA,2023,NY.GDP.PCAP.CD,7826.35376483298
BWA,2024,NY.GDP.PCAP.CD,7695.2420641819
BWA,1991,SL.UEM.TOTL.ZS,13.82
BWA,1992,SL.UEM.TOTL.ZS,16.326
BWA,1993,SL.UEM.TOTL.ZS,18.759
BWA,1994,SL.UEM.TOTL.ZS,21.2
BWA,1995,SL.UEM.TOTL.ZS,21.394
BWA,1996,SL.UEM.TOTL.ZS,21.593
BWA,1997,SL.UEM.TOTL.ZS,21.048
BWA,1998,SL.UEM.TOTL.ZS,20.86
BWA,1999,SL.UEM.TOTL.ZS,18.236
BWA,2000,SL.UEM.TOTL.ZS,15.88
BWA,2001,SL.UEM.TOTL.ZS,18.54
BWA,2002,SL.UEM.TOTL.ZS,21.268
BWA,2003,SL.UEM.TOTL.ZS,23.8
BWA,2004,SL.UEM.TOTL.ZS,21.758
BWA,2005,SL.UEM.TOTL.ZS,19.847
BWA,2006,SL.UEM.TOTL.ZS,17.782
BWA,2007,SL.UEM.TOTL.ZS,16.998
BWA,2008,SL.UEM.TOTL.ZS,16.328
BWA,2009,SL.UEM.TOTL.ZS,16.169
BWA,2010,SL.UEM.TOTL.ZS,17.86
BWA,2011,SL.UEM.TOTL.ZS,18.054
BWA,2012,SL.UEM.TOTL.ZS,17.952
BWA,2013,SL.UEM.TOTL.ZS,18.203
BWA,2014,SL.UEM.TOTL.ZS,18.514
BWA,2015,SL.UEM.TOTL.ZS,18.93
BWA,2016,SL.UEM.TOTL.ZS,19.329
BWA,2017,SL.UEM.TOTL.ZS,19.664
BWA,2018,SL.UEM.TOTL.ZS,19.681
BWA,2019,SL.UEM.TOTL.ZS,20.094
BWA,2020,SL.UEM.TOTL.ZS,21.017
BWA,2021,SL.UEM.TOTL.ZS,23.106
BWA,2022,SL.UEM.TOTL.ZS,23.615
BWA,2023,SL.UEM.TOTL.ZS,23.381
BWA,2024,SL.UEM.TOTL.ZS,23.138
CAF,1991,NY.GDP.PCAP.CD,464.828283626364
CAF,1992,NY.GDP.PCAP.CD,461.587303490896
CAF,1993,NY.GDP.PCAP.CD,404.954546941526
CAF,1994,NY.GDP.PCAP.CD,261.260397409459
CAF,1995,NY.GDP.PCAP.CD,333.145863233895
CAF,1996,NY.GDP.PCAP.CD,293.306575328658
CAF,1997,NY.GDP.PCAP.CD,265.5212823896
CAF,1998,NY.GDP.PCAP.CD,266.570544600384
CAF,1999,NY.GDP.PCAP.CD,267.995954011083
CAF,2000,NY.GDP.PCAP.CD,239.154133726071
CAF,2001,NY.GDP.PCAP.CD,237.951702544735
CAF,2002,NY.GDP.PCAP.CD,248.639290978403
CAF,2003,NY.GDP.PCAP.CD,278.403992150941
CAF,2004,NY.GDP.PCAP.CD,303.461321152782
CAF,2005,NY.GDP.PCAP.CD,311.950023138687
CAF,2006,NY.GDP.PCAP.CD,333.942519903031
CAF,2007,NY.GDP.PCAP.CD,380.887048839475
CAF,2008,NY.GDP.PCAP.CD,437.24827472489
CAF,2009,NY.GDP.PCAP.CD,456.471673898404
CAF,2010,NY.GDP.PCAP.CD,476.873786950728
CAF,2011,NY.GDP.PCAP.CD,534.057281471636
CAF,2012,NY.GDP.PCAP.CD,544.395849142785
CAF,2013,NY.GDP.PCAP.CD,364.36696260838
CAF,2014,NY.GDP.PCAP.CD,409.8504859647
CAF,2015,NY.GDP.PCAP.CD,366.322853938121
CAF,2016,NY.GDP.PCAP.CD,387.176203444318
CAF,2017,NY.GDP.PCAP.CD,432.324025684263
CAF,2018,NY.GDP.PCAP.CD,455.243962859534
CAF,2019,NY.GDP.PCAP.CD,449.228467602439
CAF,2020,NY.GDP.PCAP.CD,462.879071294011
CAF,2021,NY.GDP.PCAP.CD,492.263142830507
CAF,2022,NY.GDP.PCAP.CD,467.359825026238
CAF,2023,NY.GDP.PCAP.CD,495.978897288721
CAF,2024,NY.GDP.PCAP.CD,516.170424537757
CAF,1991,SL.UEM.TOTL.ZS,5.334
CAF,1992,SL.UEM.TOTL.ZS,5.455
CAF,1993,SL.UEM.TOTL.ZS,5.521
CAF,1994,SL.UEM.TOTL.ZS,5.551
CAF,1995,SL.UEM.TOTL.ZS,5.51
CAF,1996,SL.UEM.TOTL.ZS,5.488
CAF,1997,SL.UEM.TOTL.ZS,5.449
CAF,1998,SL.UEM.TOTL.ZS,5.421
CAF,1999,SL.UEM.TOTL.ZS,5.411
CAF,2000,SL.UEM.TOTL.ZS,5.362
CAF,2001,SL.UEM.TOTL.ZS,5.405
CAF,2002,SL.UEM.TOTL.ZS,5.437
CAF,2003,SL.UEM.TOTL.ZS,5.433
CAF,2004,SL.UEM.TOTL.ZS,5.352
CAF,2005,SL.UEM.TOTL.ZS,5.314
CAF,2006,SL.UEM.TOTL.ZS,5.235
CAF,2007,SL.UEM.TOTL.ZS,5.191
CAF,2008,SL.UEM.TOTL.ZS,5.139
CAF,2009,SL.UEM.TOTL.ZS,5.202
CAF,2010,SL.UEM.TOTL.ZS,5.291
CAF,2011,SL.UEM.TOTL.ZS,5.281
CAF,2012,SL.UEM.TOTL.ZS,5.243
CAF,2013,SL.UEM.TOTL.ZS,5.243
CAF,2014,SL.UEM.TOTL.ZS,5.326
CAF,2015,SL.UEM.TOTL.ZS,5.477
CAF,2016,SL.UEM.TOTL.ZS,5.491
CAF,2017,SL.UEM.TOTL.ZS,5.534
CAF,2018,SL.UEM.TOTL.ZS,5.517
CAF,2019,SL.UEM.TOTL.ZS,5.607
CAF,2020,SL.UEM.TOTL.ZS,6.196
CAF,2021,SL.UEM.TOTL.ZS,6.375
CAF,2022,SL.UEM.TOTL.ZS,5.956
CAF,2023,SL.UEM.TOTL.ZS,5.877
CAF,2024,SL.UEM.TOTL.ZS,5.899
CAN,1991,NY.GDP.PCAP.CD,21846.7930471354
CAN,1992,NY.GDP.PCAP.CD,20950.3305287651
CAN,1993,NY.GDP.PCAP.CD,20186.7988782965
CAN,1994,NY.GDP.PCAP.CD,19997.6237373354
CAN,1995,NY.GDP.PCAP.CD,20679.634792669
CAN,1996,NY.GDP.PCAP.CD,21296.9723536904
CAN,1997,NY.GDP.PCAP.CD,21901.5628548392
CAN,1998,NY.GDP.PCAP.CD,21024.5850687045
CAN,1999,NY.GDP.PCAP.CD,22315.2466731545
CAN,2000,NY.GDP.PCAP.CD,24271.0020563821
CAN,2001,NY.GDP.PCAP.CD,23822.096210932
CAN,2002,NY.GDP.PCAP.CD,24256.0192337185
CAN,2003,NY.GDP.PCAP.CD,28301.8645937428
CAN,2004,NY.GDP.PCAP.CD,32145.5412620217
CAN,2005,NY.GDP.PCAP.CD,36383.6600068095
CAN,2006,NY.GDP.PCAP.CD,40504.0370977806
CAN,2007,NY.GDP.PCAP.CD,44660.0838892281
CAN,2008,NY.GDP.PCAP.CD,46710.2526864484
CAN,2009,NY.GDP.PCAP.CD,40874.8831932903
CAN,2010,NY.GDP.PCAP.CD,47560.6666009406
CAN,2011,NY.GDP.PCAP.CD,52223.8588398531
CAN,2012,NY.GDP.PCAP.CD,52670.3447335415
CAN,2013,NY.GDP.PCAP.CD,52638.1187235237
CAN,2014,NY.GDP.PCAP.CD,50960.8431174661
CAN,2015,NY.GDP.PCAP.CD,43594.1941045394
CAN,2016,NY.GDP.PCAP.CD,42314.0615817218
CAN,2017,NY.GDP.PCAP.CD,45129.628116623
CAN,2018,NY.GDP.PCAP.CD,46539.1761570405
CAN,2019,NY.GDP.PCAP.CD,46352.8693445211
CAN,2020,NY.GDP.PCAP.CD,43537.839298904
CAN,2021,NY.GDP.PCAP.CD,52886.6616372703
CAN,2022,NY.GDP.PCAP.CD,56256.8007264015
CAN,2023,NY.GDP.PCAP.CD,54220.3285039875
CAN,2024,NY.GDP.PCAP.CD,54282.6176051733
CAN,1991,SL.UEM.TOTL.ZS,10.316
CAN,1992,SL.UEM.TOTL.ZS,11.197
CAN,1993,SL.UEM.TOTL.ZS,11.377
CAN,1994,SL.UEM.TOTL.ZS,10.395
CAN,1995,SL.UEM.TOTL.ZS,9.489
CAN,1996,SL.UEM.TOTL.ZS,9.62
CAN,1997,SL.UEM.TOTL.ZS,9.1
CAN,1998,SL.UEM.TOTL.ZS,8.278
CAN,1999,SL.UEM.TOTL.ZS,7.583
CAN,2000,SL.UEM.TOTL.ZS,6.829
CAN,2001,SL.UEM.TOTL.ZS,7.219
CAN,2002,SL.UEM.TOTL.ZS,7.665
CAN,2003,SL.UEM.TOTL.ZS,7.574
CAN,2004,SL.UEM.TOTL.ZS,7.185
CAN,2005,SL.UEM.TOTL.ZS,6.758
CAN,2006,SL.UEM.TOTL.ZS,6.484
CAN,2007,SL.UEM.TOTL.ZS,6.156
CAN,2008,SL.UEM.TOTL.ZS,6.284
CAN,2009,SL.UEM.TOTL.ZS,8.46
CAN,2010,SL.UEM.TOTL.ZS,8.178
CAN,2011,SL.UEM.TOTL.ZS,7.637
CAN,2012,SL.UEM.TOTL.ZS,7.392
CAN,2013,SL.UEM.TOTL.ZS,7.143
CAN,2014,SL.UEM.TOTL.ZS,7.023
CAN,2015,SL.UEM.TOTL.ZS,6.945
CAN,2016,SL.UEM.TOTL.ZS,7.038
CAN,2017,SL.UEM.TOTL.ZS,6.426
CAN,2018,SL.UEM.TOTL.ZS,5.837
CAN,2019,SL.UEM.TOTL.ZS,5.69
CAN,2020,SL.UEM.TOTL.ZS,9.657
CAN,2021,SL.UEM.TOTL.ZS,7.527
CAN,2022,SL.UEM.TOTL.ZS,5.279
CAN,2023,SL.UEM.TOTL.ZS,5.415
CAN,2024,SL.UEM.TOTL.ZS,6.45
CEB,1991,NY.GDP.PCAP.CD,2233.29251960509
CEB,1992,NY.GDP.PCAP.CD,2316.71496981098
CEB,1993,NY.GDP.PCAP.CD,2457.01488544822
CEB,1994,NY.GDP.PCAP.CD,2805.59448321985
CEB,1995,NY.GDP.PCAP.CD,3593.18352287584
CEB,1996,NY.GDP.PCAP.CD,3808.56146312262
CEB,1997,NY.GDP.PCAP.CD,3757.40740977212
CEB,1998,NY.GDP.PCAP.CD,4117.99990144172
CEB,1999,NY.GDP.PCAP.CD,3998.01799002332
CEB,2000,NY.GDP.PCAP.CD,3959.62494896645
CEB,2001,NY.GDP.PCAP.CD,4360.9626352209
CEB,2002,NY.GDP.PCAP.CD,4941.34251407648
CEB,2003,NY.GDP.PCAP.CD,5948.84961048537
CEB,2004,NY.GDP.PCAP.CD,7180.27037029658
CEB,2005,NY.GDP.PCAP.CD,8352.50713208299
CEB,2006,NY.GDP.PCAP.CD,9466.74815885582
CEB,2007,NY.GDP.PCAP.CD,11997.3469247097
CEB,2008,NY.GDP.PCAP.CD,14573.7456658507
CEB,2009,NY.GDP.PCAP.CD,12302.0930259675
CEB,2010,NY.GDP.PCAP.CD,12635.8166890856
CEB,2011,NY.GDP.PCAP.CD,13997.441472478
CEB,2012,NY.GDP.PCAP.CD,13104.103611889
CEB,2013,NY.GDP.PCAP.CD,13712.7336488743
CEB,2014,NY.GDP.PCAP.CD,14208.4595197236
CEB,2015,NY.GDP.PCAP.CD,12596.9475064791
CEB,2016,NY.GDP.PCAP.CD,12874.7406922285
CEB,2017,NY.GDP.PCAP.CD,14339.8580613846
CEB,2018,NY.GDP.PCAP.CD,16245.193864543
CEB,2019,NY.GDP.PCAP.CD,16551.8488917344
CEB,2020,NY.GDP.PCAP.CD,16595.9352698049
CEB,2021,NY.GDP.PCAP.CD,19239.8185020397
CEB,2022,NY.GDP.PCAP.CD,19548.6930479638
CEB,2023,NY.GDP.PCAP.CD,22699.5351734821
CEB,2024,NY.GDP.PCAP.CD,24543.3040551653
CEB,1991,SL.UEM.TOTL.ZS,9.57714826844741
CEB,1992,SL.UEM.TOTL.ZS,10.2193743198593
CEB,1993,SL.UEM.TOTL.ZS,11.7123255728987
CEB,1994,SL.UEM.TOTL.ZS,11.5636400442004
CEB,1995,SL.UEM.TOTL.ZS,11.0184370000245
CEB,1996,SL.UEM.TOTL.ZS,10.3650466333203
CEB,1997,SL.UEM.TOTL.ZS,9.46153105263524
CEB,1998,SL.UEM.TOTL.ZS,9.19134382326191
CEB,1999,SL.UEM.TOTL.ZS,10.6194719048087
CEB,2000,SL.UEM.TOTL.ZS,12.1661215560372
CEB,2001,SL.UEM.TOTL.ZS,13.5050590063258
CEB,2002,SL.UEM.TOTL.ZS,13.9571015257378
CEB,2003,SL.UEM.TOTL.ZS,13.2635590108026
CEB,2004,SL.UEM.TOTL.ZS,12.8766296492385
CEB,2005,SL.UEM.TOTL.ZS,12.0310571699923
CEB,2006,SL.UEM.TOTL.ZS,10.1172085305052
CEB,2007,SL.UEM.TOTL.ZS,7.80513723734556
CEB,2008,SL.UEM.TOTL.ZS,6.60004823198757
CEB,2009,SL.UEM.TOTL.ZS,8.51651568379027
CEB,2010,SL.UEM.TOTL.ZS,9.92654756624789
CEB,2011,SL.UEM.TOTL.ZS,9.80886284662704
CEB,2012,SL.UEM.TOTL.ZS,10.0088988365559
CEB,2013,SL.UEM.TOTL.ZS,10.0753236166626
CEB,2014,SL.UEM.TOTL.ZS,8.87627586503652
CEB,2015,SL.UEM.TOTL.ZS,7.8140295868824
CEB,2016,SL.UEM.TOTL.ZS,6.48009996873257
CEB,2017,SL.UEM.TOTL.ZS,5.28282284018742
CEB,2018,SL.UEM.TOTL.ZS,4.30369562786882
CEB,2019,SL.UEM.TOTL.ZS,3.77015348175842
CEB,2020,SL.UEM.TOTL.ZS,4.36148161141545
CEB,2021,SL.UEM.TOTL.ZS,4.46083553017949
CEB,2022,SL.UEM.TOTL.ZS,3.98390653964054
CEB,2023,SL.UEM.TOTL.ZS,4.01405105340076
CEB,2024,SL.UEM.TOTL.ZS,3.86763642888519
CHE,1991,NY.GDP.PCAP.CD,39544.4946826768
CHE,1992,NY.GDP.PCAP.CD,40713.6881521435
CHE,1993,NY.GDP.PCAP.CD,39237.1186558781
CHE,1994,NY.GDP.PCAP.CD,43091.7770970073
CHE,1995,NY.GDP.PCAP.CD,50113.8321221345
CHE,1996,NY.GDP.PCAP.CD,48092.6433036512
CHE,1997,NY.GDP.PCAP.CD,41584.441782159
CHE,1998,NY.GDP.PCAP.CD,42680.5867322391
CHE,1999,NY.GDP.PCAP.CD,41695.6912912021
CHE,2000,NY.GDP.PCAP.CD,38865.021939688
CHE,2001,NY.GDP.PCAP.CD,39638.7911061864
CHE,2002,NY.GDP.PCAP.CD,42458.7384679187
CHE,2003,NY.GDP.PCAP.CD,49335.7456291067
CHE,2004,NY.GDP.PCAP.CD,54659.4571488233
CHE,2005,NY.GDP.PCAP.CD,56242.8933645639
CHE,2006,NY.GDP.PCAP.CD,59011.0324592016
CHE,2007,NY.GDP.PCAP.CD,64989.1553256031
CHE,2008,NY.GDP.PCAP.CD,74175.1927898555
CHE,2009,NY.GDP.PCAP.CD,71568.3123885672
CHE,2010,NY.GDP.PCAP.CD,76531.3728182297
CHE,2011,NY.GDP.PCAP.CD,90476.7589651577
CHE,2012,NY.GDP.PCAP.CD,85836.2076767359
CHE,2013,NY.GDP.PCAP.CD,87304.3305813557
CHE,2014,NY.GDP.PCAP.CD,88724.9910735609
CHE,2015,NY.GDP.PCAP.CD,83806.4476003837
CHE,2016,NY.GDP.PCAP.CD,82153.0745447889
CHE,2017,NY.GDP.PCAP.CD,82254.3770471336
CHE,2018,NY.GDP.PCAP.CD,85217.3691512274
CHE,2019,NY.GDP.PCAP.CD,84121.9310304414
CHE,2020,NY.GDP.PCAP.CD,85897.7843338323
CHE,2021,NY.GDP.PCAP.CD,93664.7736696111
CHE,2022,NY.GDP.PCAP.CD,94394.5106803525
CHE,2023,NY.GDP.PCAP.CD,100631.802755125
CHE,2024,NY.GDP.PCAP.CD,103669.872008144
CHE,1991,SL.UEM.TOTL.ZS,1.818
CHE,1992,SL.UEM.TOTL.ZS,2.344
CHE,1993,SL.UEM.TOTL.ZS,3.551
CHE,1994,SL.UEM.TOTL.ZS,3.58
CHE,1995,SL.UEM.TOTL.ZS,3.094
CHE,1996,SL.UEM.TOTL.ZS,3.684
CHE,1997,SL.UEM.TOTL.ZS,4.127
CHE,1998,SL.UEM.TOTL.ZS,3.568
CHE,1999,SL.UEM.TOTL.ZS,3.053
CHE,2000,SL.UEM.TOTL.ZS,2.658
CHE,2001,SL.UEM.TOTL.ZS,2.49
CHE,2002,SL.UEM.TOTL.ZS,2.924
CHE,2003,SL.UEM.TOTL.ZS,4.117
CHE,2004,SL.UEM.TOTL.ZS,4.316
CHE,2005,SL.UEM.TOTL.ZS,4.437
CHE,2006,SL.UEM.TOTL.ZS,3.995
CHE,2007,SL.UEM.TOTL.ZS,3.641
CHE,2008,SL.UEM.TOTL.ZS,3.35
CHE,2009,SL.UEM.TOTL.ZS,4.109
CHE,2010,SL.UEM.TOTL.ZS,4.808
CHE,2011,SL.UEM.TOTL.ZS,4.409
CHE,2012,SL.UEM.TOTL.ZS,4.491
CHE,2013,SL.UEM.TOTL.ZS,4.747
CHE,2014,SL.UEM.TOTL.ZS,4.826
CHE,2015,SL.UEM.TOTL.ZS,4.801
CHE,2016,SL.UEM.TOTL.ZS,4.918
CHE,2017,SL.UEM.TOTL.ZS,4.797
CHE,2018,SL.UEM.TOTL.ZS,4.713
CHE,2019,SL.UEM.TOTL.ZS,4.394
CHE,2020,SL.UEM.TOTL.ZS,4.817
CHE,2021,SL.UEM.TOTL.ZS,5.013
CHE,2022,SL.UEM.TOTL.ZS,4.122
CHE,2023,SL.UEM.TOTL.ZS,4.043
CHE,2024,SL.UEM.TOTL.ZS,4.11
CHI,1991,NY.GDP.PCAP.CD,
CHI,1992,NY.GDP.PCAP.CD,
CHI,1993,NY.GDP.PCAP.CD,
CHI,1994,NY.GDP.PCAP.CD,
CHI,1995,NY.GDP.PCAP.CD,
CHI,1996,NY.GDP.PCAP.CD,
CHI,1997,NY.GDP.PCAP.CD,
CHI,1998,NY.GDP.PCAP.CD,40472.6653548172
CHI,1999,NY.GDP.PCAP.CD,42443.7199726991
CHI,2000,NY.GDP.PCAP.CD,43479.1940767689
CHI,2001,NY.GDP.PCAP.CD,41873.7406146127
CHI,2002,NY.GDP.PCAP.CD,44459.7318188977
CHI,2003,NY.GDP.PCAP.CD,48570.7796632166
CHI,2004,NY.GDP.PCAP.CD,56259.5344226334
CHI,2005,NY.GDP.PCAP.CD,57647.1188908006
CHI,2006,NY.GDP.PCAP.CD,62745.1006593557
